,user_id,amount_usd,engagement,notify_count,brand,birth_year,country,city,created_date,user_settings_crypto_unlocked,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals
4380,user_6579,9860.63000000002,1,2,Apple,1986,IE,Dunleer,2018-05-30 07:27:11.063791,1,STANDARD,1.0,1.0,11,0,0
4381,user_658,247.05999999999997,0,9,Apple,1966,GB,Birmingham,2018-01-26 17:37:10.866919,0,STANDARD,,,0,0,0
4382,user_6580,4588.949999999999,0,1,Android,1993,RO,Bucharest,2018-06-01 13:25:31.849452,0,STANDARD,1.0,1.0,27,0,0
4383,user_6582,34276.41999999986,1,6,Android,1988,GB,London,2018-05-28 11:28:23.187873,1,METAL,1.0,1.0,23,0,0
4384,user_6583,28980.94000000001,0,3,Android,1960,FR,Bandol,2018-05-15 14:23:15.826737,0,STANDARD,1.0,1.0,1,0,0
4385,user_6586,3979.399999999999,0,10,Apple,1994,LT,Vilnius,2018-05-18 17:55:56.551906,0,STANDARD,1.0,1.0,38,0,0
4386,user_6589,165.5,0,7,Apple,1996,GB,Glasgow,2018-05-08 21:10:44.337328,0,STANDARD,1.0,1.0,13,0,0
4387,user_6592,14902.449999999997,1,5,Android,1985,CZ,Olomouc,2018-05-02 13:45:31.684509,1,STANDARD,1.0,1.0,0,0,0
4388,user_6593,1563.1799999999998,0,14,Android,1981,PL,Bytom,2018-05-03 13:12:43.456301,0,STANDARD,1.0,1.0,29,0,0
4389,user_6594,16872.91000000002,1,8,Apple,1992,IE,Castlebar,2018-05-20 10:10:04.784539,0,STANDARD,,,106,0,0
4390,user_6595,1278.1899999999998,0,3,Android,1980,GB,King's Lynn,2018-06-10 21:54:40.809111,0,STANDARD,1.0,1.0,0,0,0
4391,user_6597,3160.7900000000013,0,2,Apple,1955,GB,Amersham,2018-06-02 18:20:13.145206,0,STANDARD,1.0,1.0,0,0,0
4392,user_6598,22505.260000000006,0,11,Apple,1986,NO,Bergen,2018-06-22 18:21:32.409127,0,STANDARD,1.0,1.0,14,0,0
4393,user_66,101.21000000000002,0,8,Android,1987,LT,Pasvalio miestas,2018-01-28 10:43:38.973624,0,STANDARD,1.0,1.0,6,0,0
4394,user_660,1764.15,0,6,Apple,1998,GR,Komotini,2018-01-25 12:58:04.845387,0,STANDARD,,,0,0,0
4395,user_6600,43248.57000000016,1,4,Android,1989,GB,London,2018-06-04 21:37:21.366442,1,METAL,1.0,1.0,1,0,0
4396,user_6601,1779.4799999999989,0,4,Android,1989,RO,Suceava,2018-06-20 01:59:38.478598,1,STANDARD,1.0,1.0,28,0,0
4397,user_6609,9082.450000000032,1,6,Apple,1978,IE,Dublin,2018-06-12 05:38:23.638532,0,STANDARD,1.0,1.0,15,0,0
4398,user_661,663.8000000000002,0,11,Android,1962,FR,St Sigismond,2018-01-11 04:25:56.026725,0,STANDARD,1.0,1.0,8,0,0
4399,user_6610,17588.959999999992,0,3,Apple,1986,GB,Newtownabbey,2018-06-12 05:53:24.703283,0,STANDARD,1.0,1.0,11,0,0
4400,user_6611,77452.53999999996,1,11,Android,1985,GB,Newtownards,2018-06-21 02:20:52.446977,1,PREMIUM,1.0,1.0,4,0,0
4401,user_6613,200004367.17,0,6,Apple,1993,GB,London,2018-06-04 08:03:15.078546,0,STANDARD,1.0,1.0,36,0,0
4402,user_6614,2939.2000000000003,0,6,Android,1988,FR,Noisy-le-Grand,2018-06-17 08:00:46.298329,0,STANDARD,,,5,0,0
4403,user_6619,25814.189999999984,1,22,Apple,1985,IE,Dublin,2018-06-26 19:38:39.234441,1,STANDARD,0.0,0.0,0,0,0
4404,user_6621,669.7800000000001,0,6,Apple,1965,GB,Leamington Spa,2018-06-24 14:40:09.380420,0,STANDARD,,,9,0,0
4405,user_6622,5046.2699999999995,0,3,Apple,1996,FR,Grenoble,2018-06-04 04:19:03.140075,0,STANDARD,1.0,1.0,0,0,0
4406,user_6624,52075.06000000003,1,4,Apple,1986,GB,Ilford,2018-06-08 12:17:02.168581,1,STANDARD,1.0,1.0,42,0,0
4407,user_6627,12.93,0,4,Apple,1968,PL,Zyrardow,2018-06-15 00:56:37.275943,0,STANDARD,1.0,1.0,0,0,0
4408,user_6629,3767.1299999999987,1,4,Android,2000,GB,Bedford,2018-06-19 03:44:16.220244,0,STANDARD,1.0,1.0,2,0,0
4409,user_6631,15819.270000000015,1,7,Android,1993,MT,Xemxija,2018-06-03 09:37:20.983660,0,STANDARD,1.0,1.0,12,0,0
4410,user_6632,7466.470000000006,1,5,Apple,1981,GB,London,2018-06-09 00:46:15.642270,0,METAL,1.0,1.0,135,0,0
4411,user_6633,2312.26,0,12,Apple,1980,LT,Kaunas,2018-06-06 03:24:03.367668,0,STANDARD,,,38,0,0
4412,user_6636,5235.280000000004,0,10,Android,1991,GB,London,2018-06-17 01:15:35.047257,1,STANDARD,1.0,1.0,16,0,0
4413,user_6640,1351.6899999999998,0,15,Android,1975,PL,Bielsko-Biała,2018-06-15 16:06:06.877571,0,STANDARD,1.0,0.0,39,0,0
4414,user_6644,5843.619999999997,0,6,Apple,1999,GB,St Helens,2018-06-24 03:34:15.201280,1,STANDARD,1.0,1.0,57,0,0
4415,user_6646,21201.289999999983,1,10,Android,1994,GB,Liverpool,2018-06-28 22:30:10.275419,1,PREMIUM,1.0,1.0,0,0,0
4416,user_6648,6286.390000000005,0,5,Apple,1970,IE,Dublin,2018-06-08 01:52:14.874209,0,STANDARD,,,0,0,0
4417,user_6649,3140.36,0,4,Apple,1968,FR,Paris,2018-06-29 08:55:46.683945,0,STANDARD,,,3,0,0
4418,user_665,560.81,0,9,Android,1985,CY,Limassol,2018-01-07 23:25:14.181873,0,STANDARD,,,91,0,0
4419,user_6651,12292.560000000021,1,3,Android,1985,ES,Barcelona,2018-06-03 08:16:12.556535,0,STANDARD,1.0,1.0,31,0,0
4420,user_6652,4534.48,0,4,Apple,1989,GB,London,2018-06-09 21:45:03.030735,0,STANDARD,,,7,0,0
4421,user_6655,71347.51000000002,1,8,Apple,1972,RO,Voluntari,2018-06-14 19:07:50.379781,1,PREMIUM,1.0,1.0,0,0,0
4422,user_6656,3136.770000000001,0,9,Android,1984,PL,Krakow,2018-06-22 15:48:34.767790,0,STANDARD,1.0,1.0,20,0,0
4423,user_6658,5001.7400000000025,0,8,Apple,1992,FR,Levallois Perret,2018-06-30 10:18:40.733603,1,STANDARD,1.0,1.0,84,0,0
4424,user_6660,21.0,0,3,Apple,1965,GB,London,2018-06-18 04:26:35.770172,0,STANDARD,1.0,1.0,125,0,0
4425,user_6661,3518.4800000000005,0,13,Android,1956,SK,Bratislava,2018-06-06 00:18:04.031353,0,STANDARD,1.0,1.0,0,0,0
4426,user_6663,12328.050000000037,1,4,Android,1967,ES,Valencia,2018-06-10 16:22:35.472906,1,STANDARD,1.0,1.0,2,0,0
4427,user_6667,181378.65999999995,1,5,Android,1960,FR,Plouha,2018-06-06 01:29:03.362227,1,METAL,1.0,1.0,2,0,0
4428,user_6668,13267.249999999995,0,5,Apple,1988,MT,Zejtun,2018-06-15 12:57:54.054898,0,STANDARD,1.0,1.0,262,0,0
4429,user_6670,108162.65999999906,1,1,Apple,1983,GB,London,2018-06-06 20:35:42.998264,1,METAL,1.0,1.0,68,0,0
4430,user_6673,2856.7299999999937,1,3,Android,1980,PL,Kielce,2018-06-22 00:33:52.739525,0,STANDARD,1.0,1.0,0,0,0
4431,user_6675,52392.24000000012,1,5,Android,1983,GB,London,2018-06-25 01:07:45.549287,1,METAL,1.0,1.0,17,0,0
4432,user_668,22396.43000000001,0,8,Android,1984,RO,Bucuresti,2018-01-17 19:50:16.103622,1,STANDARD,1.0,1.0,36,0,0
4433,user_6682,4469.46,0,7,Android,1953,GB,Ballymena,2018-06-08 14:23:41.633600,0,STANDARD,,,0,0,0
4434,user_6683,9337.89,1,3,Android,1996,GB,Hounslow,2018-06-02 07:34:49.413840,1,STANDARD,1.0,1.0,30,0,0
4435,user_6684,2045.410000000001,0,10,Android,1990,FR,Servins,2018-06-20 06:23:57.405620,0,STANDARD,1.0,1.0,0,0,0
4436,user_6685,10502.990000000016,1,4,Apple,1976,PT,Lisboa,2018-06-03 07:14:27.113177,0,STANDARD,,,32,0,0
4437,user_6686,182.04,0,9,Android,1982,PL,Zawichost,2018-06-16 00:13:47.020821,0,STANDARD,1.0,1.0,0,0,0
4438,user_6687,4637.53,0,6,Unknown,1976,PL,Olkusz,2018-06-08 16:49:08.407651,0,STANDARD,1.0,1.0,0,0,0
4439,user_669,5163.669999999998,0,6,Android,1977,GB,Sevenoaks,2018-01-13 12:14:51.130743,0,STANDARD,,,0,0,0
4440,user_6690,1606.23,0,5,Apple,1991,RO,Cluj-Napoca,2018-06-12 16:13:20.815136,0,STANDARD,0.0,0.0,40,0,0
4441,user_6694,8950.709999999997,1,10,Apple,1970,PL,Rzeszow,2018-06-17 20:26:41.883451,0,STANDARD,1.0,1.0,24,0,0
4442,user_6696,25933.629999999997,1,11,Apple,1978,RO,Cluj-Napoca,2018-06-05 10:59:49.281161,1,PREMIUM,1.0,1.0,67,0,0
4443,user_6697,16765.269999999993,0,4,Android,1979,CH,Horgen,2018-06-23 08:30:01.065631,0,STANDARD,,,35,0,0
4444,user_670,9023.369999999999,0,11,Apple,1985,GB,Kent,2018-01-05 14:02:25.312013,1,STANDARD,,,5,0,0
4445,user_6700,4410.65,0,7,Android,1973,GB,Oxford,2018-06-17 22:42:18.254489,0,STANDARD,,,0,0,0
4446,user_6701,6993.850000000002,0,8,Android,1980,CH,Olten,2018-06-13 18:42:08.142382,0,STANDARD,1.0,1.0,21,0,0
4447,user_6703,7974.060000000006,0,6,Android,1986,PT,S. Martinho das Amoreiras,2018-06-17 06:09:56.055786,0,STANDARD,1.0,1.0,41,0,0
4448,user_6708,11776.440000000019,1,4,Apple,1996,FR,Paris,2018-06-26 13:41:28.399835,1,STANDARD,1.0,1.0,5,0,0
4449,user_6710,17243.82,0,5,Apple,1994,GB,Leatherhead,2018-06-14 23:54:28.550335,0,STANDARD,,,0,0,0
4450,user_6711,8897.980000000003,0,6,Apple,1983,MT,Sliema,2018-06-07 01:53:54.474619,0,STANDARD,1.0,1.0,9,0,0
4451,user_6712,12404.809999999998,1,4,Apple,1991,DK,Kgs. Lyngby,2018-06-10 21:44:40.802647,0,PREMIUM,0.0,0.0,0,0,0
4452,user_6714,1878.2699999999998,0,4,Apple,1984,PL,Gdynia,2018-06-23 15:15:02.944149,0,STANDARD,1.0,1.0,18,0,0
4453,user_6716,1908.9099999999994,0,8,Android,1962,RO,Bucuresti,2018-06-15 03:20:14.706103,0,STANDARD,1.0,1.0,7,0,0
4454,user_6717,31711.830000000038,1,8,Apple,1993,GB,London,2018-06-11 01:42:23.902287,0,PREMIUM,,,4,0,0
4455,user_6719,2254.8899999999994,0,9,Apple,1973,GB,Wakefield,2018-06-27 02:04:27.965128,1,STANDARD,1.0,1.0,0,0,0
4456,user_672,14272.670000000002,0,3,Android,1987,HU,Budapest,2018-01-13 00:16:19.254513,0,STANDARD,1.0,1.0,6,0,0
4457,user_6720,5925.8600000000015,0,7,Apple,1985,GB,Reading,2018-06-12 16:59:55.731050,0,STANDARD,,,52,0,0
4458,user_6721,3108.53,0,4,Android,1980,IE,Clonmel,2018-06-02 18:51:36.918964,1,STANDARD,1.0,1.0,2,0,0
4459,user_6722,202227.44,0,6,Apple,1992,PL,Warszawa,2018-06-13 05:28:23.741528,0,STANDARD,1.0,1.0,16,0,0
4460,user_6723,7978.380000000008,1,6,Apple,1964,GB,Stroud,2018-06-25 07:58:39.822180,0,STANDARD,,,1,0,0
4461,user_6727,44761.74,1,32,Android,1982,HU,Budapest,2018-06-14 03:49:56.213538,0,PREMIUM,0.0,0.0,1,0,0
4462,user_6729,48468.41,1,4,Apple,1979,GB,Peterborough,2018-06-05 02:33:28.184332,0,STANDARD,1.0,1.0,7,0,0
4463,user_6731,7500.220000000007,1,4,Android,1994,IE,Buncrana,2018-06-22 03:43:11.432080,0,STANDARD,1.0,1.0,12,0,0
4464,user_6732,4568.600000000002,0,4,Android,1989,FR,Vergt,2018-06-09 16:32:34.692659,0,STANDARD,,,0,0,0
4465,user_6737,4137.93,0,7,Apple,1990,GB,London,2018-06-22 17:45:27.531903,0,STANDARD,1.0,1.0,34,0,0
4466,user_6739,8940.690000000008,1,8,Apple,1993,EE,Tallinn,2018-06-15 17:23:00.784839,0,STANDARD,,,5,0,0
4467,user_674,148.82999999999998,0,8,Apple,1962,GB,Winkfield Row,2018-01-04 18:44:30.912089,0,STANDARD,1.0,1.0,8,0,0
4468,user_6740,5789.710000000002,0,12,Apple,1995,GR,Thouria Messinias,2018-06-20 10:44:16.793305,0,STANDARD,1.0,1.0,3,0,0
4469,user_6741,27676.39,1,6,Android,1994,IE,Dublin,2018-06-21 05:53:45.064673,1,STANDARD,1.0,1.0,12,0,0
4470,user_6743,2621.0699999999993,0,6,Android,1974,PT,Lisboa,2018-06-14 06:57:25.211134,0,STANDARD,1.0,1.0,14,0,0
4471,user_6744,14557.630000000008,0,11,Android,1967,FR,Châtillon,2018-06-19 00:03:31.555362,0,STANDARD,1.0,1.0,2,0,0
4472,user_6749,1047.84,0,10,Android,1976,PL,Wrzącą,2018-06-05 22:15:28.470352,0,STANDARD,1.0,1.0,0,0,0
4473,user_675,12467.57000000001,1,5,Apple,1996,ES,Petrer,2018-01-08 18:03:35.794188,0,STANDARD,,,0,0,0
4474,user_6751,1228.7100000000003,0,4,Android,1995,PL,Zabrze,2018-06-22 05:15:02.984317,1,STANDARD,1.0,1.0,1,0,0
4475,user_6752,40219.680000000044,1,6,Apple,1974,GB,Basingstoke,2018-06-13 11:54:18.712020,0,STANDARD,,,3,0,0
4476,user_6753,16334.580000000005,1,9,Android,1986,GB,Wincanton,2018-06-21 01:29:07.303887,1,METAL_FREE,1.0,1.0,13,0,0
4477,user_6755,23878.68999999998,0,5,Android,1956,IE,Strokestown,2018-06-22 00:18:24.942509,0,STANDARD,1.0,1.0,0,0,0
4478,user_6758,5694.310000000018,1,8,Android,1948,DE,Stuttgart,2018-06-13 20:51:26.949071,1,METAL,1.0,1.0,3,0,0
4479,user_6760,16904.29000000012,1,7,Apple,1975,IE,Portarlington,2018-06-17 15:25:55.661721,0,STANDARD,1.0,1.0,7,0,0
4480,user_6764,4735.63,0,3,Apple,2000,GB,Windermere,2018-06-16 08:57:26.942531,0,STANDARD,,,0,0,0
4481,user_6767,1252.57,0,6,Android,1980,LT,Vilnius,2018-06-07 13:52:02.826532,0,STANDARD,,,13,0,0
4482,user_6769,1767.2899999999997,0,6,Android,1995,GB,London,2018-06-21 10:56:05.529684,1,STANDARD,1.0,1.0,6,0,0
4483,user_677,94.30000000000001,0,11,Android,1980,GB,Ilford,2018-02-01 03:18:30.250576,1,STANDARD,1.0,1.0,11,0,0
4484,user_678,4994.549999999999,0,4,Apple,1996,GB,Bath,2018-01-18 06:22:58.366948,0,STANDARD,,,8,0,0
4485,user_6780,3647.4000000000015,0,11,Apple,1995,IE,Dublin,2018-06-06 12:02:49.260630,0,STANDARD,1.0,1.0,57,0,0
4486,user_6782,1313.06,0,10,Android,1989,RO,Bucuresti,2018-06-17 08:56:08.471288,0,STANDARD,1.0,1.0,21,0,0
4487,user_6783,13786.080000000029,1,8,Android,1975,IT,Verona,2018-06-16 08:49:14.621515,0,STANDARD,1.0,1.0,44,0,0
4488,user_6784,18358.269999999986,1,6,Apple,2000,GB,Shoreham-by-sea,2018-06-22 16:24:10.035690,0,STANDARD,1.0,1.0,0,0,0
4489,user_6785,65922.49999999996,1,4,Android,1958,CY,Nicosia,2018-06-20 16:00:18.758666,0,STANDARD,1.0,1.0,24,0,0
4490,user_6786,9984.089999999995,1,10,Android,1983,GB,Waterlooville,2018-06-02 07:27:08.739223,1,PREMIUM,1.0,1.0,1,0,0
4491,user_6789,57.010000000000005,0,8,Apple,1991,DE,Berlin,2018-06-04 13:59:48.133030,0,STANDARD,,,0,0,0
4492,user_679,4801.259999999999,0,11,Apple,1977,GB,Sidcup,2018-01-04 07:09:02.536050,0,STANDARD,,,39,0,0
4493,user_6790,81047.85000000006,1,5,Apple,1998,FR,Saint-Christo-en-Jarez,2018-06-15 16:59:08.679570,0,STANDARD,1.0,1.0,3,0,0
4494,user_6792,1965.8500000000015,0,8,Apple,1978,PL,Warszawa,2018-06-02 19:10:48.694530,0,STANDARD,1.0,1.0,0,0,0
4495,user_6794,34444.530000000006,1,9,Apple,1995,IE,Donegal,2018-06-06 18:58:02.565968,0,STANDARD,,,5,0,0
4496,user_6795,9809.629999999997,1,4,Android,1992,DE,Frankfurt am Main,2018-06-02 22:12:41.397069,1,STANDARD,0.0,0.0,4,0,0
4497,user_6798,853820.3500000001,0,6,Android,1989,RO,Timișoara,2018-06-26 05:02:36.554096,0,STANDARD,,,29,0,0
4498,user_6799,25904.810000000005,0,8,Apple,1966,CH,Sempach,2018-06-12 07:19:03.724359,0,STANDARD,,,0,0,0
4499,user_68,1524.8200000000002,0,10,Android,1987,RO,Bucharest,2018-01-18 00:35:28.626557,1,STANDARD,1.0,1.0,38,0,0
4500,user_680,13490.75000000001,0,16,Android,1991,PL,Radom,2018-01-18 20:43:54.513184,1,STANDARD,1.0,1.0,0,0,0
4501,user_6800,3206.8199999999997,0,5,Apple,1993,GB,Liverpool,2018-06-22 06:57:36.250280,0,STANDARD,,,0,0,0
4502,user_6802,33.53,0,11,Android,1978,RO,Bucharesy,2018-06-13 19:48:57.160339,0,STANDARD,1.0,1.0,0,0,0
4503,user_6805,6602.670000000003,0,4,Apple,1990,IE,Co. Cork,2018-06-07 15:43:07.336990,0,STANDARD,1.0,1.0,49,0,0
4504,user_6808,6873.08,0,14,Android,1986,GB,Mansfield,2018-06-22 22:52:13.721957,0,STANDARD,1.0,1.0,0,0,0
4505,user_681,57080.07999999995,1,5,Android,1972,ES,La Linea De La Concepcion,2018-01-16 10:26:58.342241,0,STANDARD,,,16,0,0
4506,user_6810,2413.1699999999987,0,4,Android,1988,ES,Toledo,2018-06-15 12:01:19.596863,0,STANDARD,1.0,0.0,7,0,0
4507,user_6815,3490.35,1,5,Apple,1996,GB,Dundee,2018-06-09 19:09:00.755502,0,STANDARD,1.0,1.0,2,0,0
4508,user_6816,4795.35,0,4,Android,1974,GB,Rotherham,2018-06-25 18:17:47.776341,1,STANDARD,1.0,0.0,5,0,0
4509,user_6818,5347.469999999998,0,10,Apple,1999,GB,London,2018-06-27 22:10:03.955874,0,STANDARD,1.0,1.0,8,0,0
4510,user_6819,16924.1,0,3,Apple,1991,GB,Prestatyn,2018-06-05 03:03:52.434341,0,STANDARD,1.0,1.0,1,0,0
4511,user_6823,28457.22999999999,0,9,Android,1984,CH,Malters,2018-06-18 17:40:42.369026,1,STANDARD,0.0,0.0,17,0,0
4512,user_6824,5009.830000000004,0,9,Apple,1993,GB,London,2018-06-02 05:11:30.054643,0,STANDARD,,,7,0,0
4513,user_6825,1636.9799999999968,0,9,Android,1983,LT,Klaipėda,2018-06-25 06:26:57.357432,1,STANDARD,1.0,1.0,28,0,0
4514,user_6829,8239.440000000002,0,11,Android,1995,GB,London,2018-06-30 04:27:51.091645,0,STANDARD,1.0,1.0,1,0,0
4515,user_683,299.68,0,6,Android,1988,RO,Iași,2018-01-09 11:55:15.525666,0,STANDARD,1.0,1.0,63,0,0
4516,user_6831,25.300000000000004,0,2,Android,1999,PL,Trzciana,2018-06-09 03:35:29.095410,0,STANDARD,1.0,1.0,9,0,0
4517,user_6832,12297.770000000002,0,8,Android,1962,PL,Lusowo,2018-06-26 03:40:25.171807,0,STANDARD,1.0,1.0,18,0,0
4518,user_6835,2610.449999999999,0,8,Android,1981,GB,Coulsdon,2018-06-23 03:14:04.750141,1,STANDARD,1.0,1.0,0,0,0
4519,user_6838,7456.370000000004,0,8,Apple,1995,IE,Mallow,2018-06-08 07:57:37.847487,0,STANDARD,,,0,0,0
4520,user_684,26383.12000000002,1,5,Android,1989,HR,Zagreb,2018-01-30 01:16:52.687261,1,STANDARD,1.0,1.0,5,0,0
4521,user_6840,2159.9500000000003,0,8,Android,1992,PL,Wołomin,2018-07-02 01:56:07.997168,1,STANDARD,1.0,1.0,7,0,0
4522,user_6842,1797.18,0,6,Android,1993,GB,Darlington,2018-06-19 13:40:25.355626,0,STANDARD,1.0,1.0,2,0,0
4523,user_6843,99107.55999999995,1,9,Android,1967,FR,Paris,2018-06-13 07:29:57.745606,0,STANDARD,1.0,1.0,190,0,0
4524,user_6844,3354.3700000000003,0,6,Android,1990,LT,Vilnius,2018-07-01 11:58:15.367229,1,STANDARD,1.0,1.0,219,0,0
4525,user_6845,22341.919999999976,1,8,Android,1990,IT,Milano,2018-06-26 01:51:31.877390,0,STANDARD,1.0,1.0,7,0,0
4526,user_6846,5657.979999999998,0,8,Android,1982,RO,Vaslui,2018-06-14 09:29:08.923457,0,STANDARD,1.0,1.0,18,0,0
4527,user_6847,25350.660000000007,1,10,Android,1989,GB,Northampton,2018-07-04 08:28:47.966158,0,PREMIUM,1.0,0.0,1,0,0
4528,user_6848,1497.3699999999994,0,2,Apple,1986,FR,Beaumont Du Gatinais,2018-06-23 02:17:32.517454,0,STANDARD,,,18,0,0
4529,user_6849,6274.2500000000055,1,12,Android,1974,IE,Navan,2018-06-13 03:10:08.300921,0,STANDARD,1.0,1.0,9,0,0
4530,user_685,17379.56000000001,1,6,Apple,1993,GB,London,2018-01-21 04:27:34.283309,0,STANDARD,,,35,0,0
4531,user_6850,4686.439999999999,0,5,Android,1998,GB,Cambridge,2018-06-12 06:30:46.654802,0,STANDARD,1.0,1.0,4,0,0
4532,user_6851,40399.93999999998,1,5,Android,1979,PL,Wysoka,2018-06-13 19:12:03.028229,0,STANDARD,1.0,1.0,68,0,0
4533,user_6852,2100.4600000000005,0,12,Android,1984,PL,Kraków,2018-06-16 14:24:35.906196,0,STANDARD,1.0,1.0,13,0,0
4534,user_6858,11146.950000000032,1,8,Apple,1999,GB,London,2018-06-09 09:14:29.626597,0,STANDARD,1.0,1.0,1,0,0
4535,user_686,242593.91000000006,0,9,Android,1987,GB,Birmingham,2018-01-23 11:50:32.953622,1,STANDARD,1.0,1.0,0,0,0
4536,user_6860,6.17,0,10,Android,1987,PL,Warszawa,2018-06-06 10:14:35.971292,0,STANDARD,1.0,0.0,12,0,0
4537,user_6862,12691.31000000002,1,3,Apple,1989,IE,Dublin 5,2018-06-22 12:53:38.794684,0,STANDARD,,,94,0,0
4538,user_6863,39694.97,0,12,Apple,1992,GB,London,2018-06-23 01:06:04.585939,0,STANDARD,1.0,1.0,5,0,0
4539,user_6864,24277.02,1,7,Apple,1991,GB,Thornton Heath,2018-06-20 00:19:25.170430,0,STANDARD,,,0,0,0
4540,user_6865,25319.78,0,9,Android,1974,GB,Stevenage,2018-07-01 23:47:53.795438,0,STANDARD,1.0,1.0,0,0,0
4541,user_6866,1830.4700000000003,0,10,Android,1985,PL,Gdansk,2018-06-14 20:06:27.999488,0,STANDARD,1.0,1.0,0,0,0
4542,user_6868,3983.3799999999987,0,7,Apple,1980,RO,Bucuresti,2018-06-11 15:37:23.376368,0,STANDARD,1.0,1.0,38,0,0
4543,user_6870,1787359714.9299912,1,5,Apple,1992,IE,Stillorgan,2018-06-19 16:30:35.859813,1,METAL,1.0,1.0,171,0,0
4544,user_6871,146658.36000000002,1,5,Android,1980,GB,London,2018-06-09 18:19:30.050650,1,PREMIUM,1.0,1.0,17,0,0
4545,user_6872,15739.89,1,3,Android,1995,PL,Mierzyn,2018-06-09 17:50:59.674837,0,STANDARD,1.0,1.0,6,0,0
4546,user_6873,731.6999999999997,0,8,Android,1973,PL,Koszalin,2018-06-15 15:50:56.774328,0,STANDARD,,,13,0,0
4547,user_6875,2654.5300000000007,0,5,Apple,1976,PL,Warszawa,2018-06-05 20:03:14.950119,0,STANDARD,,,30,0,0
4548,user_6876,12838.259999999998,0,13,Apple,1984,NL,Amsterdam,2018-06-07 08:30:07.421657,1,STANDARD,1.0,1.0,7,0,0
4549,user_6877,7299.38,1,11,Apple,1977,GB,Slough,2018-06-10 08:03:18.119780,0,STANDARD,1.0,1.0,7,0,0
4550,user_6879,1400.2499999999998,0,7,Apple,1992,GB,Walsall,2018-06-24 01:43:35.414167,0,STANDARD,1.0,1.0,4,0,0
4551,user_688,4320.940000000014,1,5,Apple,1979,IE,Dublin,2018-01-23 20:40:19.109531,1,STANDARD,1.0,0.0,10,0,0
4552,user_6880,7278.0299999999925,0,4,Android,1958,IE,Donoughmore,2018-06-09 10:45:32.332922,0,STANDARD,1.0,1.0,21,0,0
4553,user_6884,10193.16000000003,1,6,Apple,1984,IE,Dublin,2018-06-20 04:39:17.277430,0,STANDARD,1.0,1.0,58,0,0
4554,user_6887,14487.530000000002,0,2,Apple,1991,FR,Meyzieu,2018-06-03 16:50:16.758884,0,STANDARD,,,0,0,0
4555,user_6888,14.549999999999999,0,7,Android,1980,PT,Vila do Conde,2018-06-21 11:43:44.112878,1,STANDARD,1.0,1.0,86,0,0
4556,user_6889,3949.2100000000023,0,4,Android,1988,PL,Świnoujście,2018-06-11 05:00:23.305116,1,STANDARD,1.0,1.0,11,0,0
4557,user_689,1836.38,0,7,Android,1989,ES,San Sebastián,2018-01-12 10:24:11.868703,1,STANDARD,,,5,0,0
4558,user_6890,8511499310.740011,1,10,Android,2000,CY,Nicosia,2018-06-29 01:19:44.297873,1,STANDARD,1.0,1.0,123,0,0
4559,user_6891,8153.459999999997,0,6,Apple,1993,ES,Madrid,2018-06-12 20:36:58.981600,0,STANDARD,1.0,1.0,48,0,0
4560,user_6895,940.02,0,12,Android,1989,LT,Taurage,2018-06-19 18:59:18.093904,0,STANDARD,1.0,1.0,61,0,0
4561,user_6899,948.2699999999999,0,6,Apple,1976,GB,Maidenhead,2018-06-08 09:33:11.227482,1,STANDARD,1.0,1.0,9,0,0
4562,user_69,761.2500000000001,0,7,Apple,1966,GB,Welling,2018-01-13 04:27:30.414269,0,STANDARD,1.0,1.0,2,0,0
4563,user_690,33541.32000000003,0,9,Apple,1975,SE,Landvetter,2018-01-12 07:16:35.777520,0,STANDARD,,,6,0,0
4564,user_6903,9303.890000000001,0,9,Android,1992,DE,Frankfurt,2018-06-19 03:09:42.211842,1,STANDARD,1.0,1.0,6,0,0
4565,user_6904,3619.7099999999955,1,2,Apple,1971,GB,Paisley,2018-06-04 16:39:23.579875,0,STANDARD,,,0,0,0
4566,user_6905,4964.400000000004,0,7,Apple,1991,PT,Sao Bernardino,2018-06-08 01:59:52.225339,1,STANDARD,1.0,1.0,76,0,0
4567,user_6906,12536.300000000001,1,8,Apple,1978,GB,Bromsgrove,2018-06-29 21:44:23.032177,0,PREMIUM,,,0,0,0
4568,user_691,40312.17999999996,1,4,Apple,1996,FR,Sarcelles,2018-01-04 18:29:04.818180,1,STANDARD,,,111,0,0
4569,user_6911,4755.8,0,6,Apple,1959,GB,Guildford,2018-06-15 06:22:12.387225,0,STANDARD,,,15,0,0
4570,user_6917,477.26,0,2,Apple,1997,IE,Dublin,2018-06-09 17:50:54.967214,0,STANDARD,,,131,0,0
4571,user_6918,1258.6299999999999,0,9,Android,1986,PL,Tarnów,2018-06-08 09:15:33.762284,0,STANDARD,1.0,1.0,7,0,0
4572,user_692,388.7900000000001,0,21,Apple,1979,GB,Wallasey,2018-01-10 05:04:04.459951,1,METAL,,,0,0,0
4573,user_6924,1424.08,0,7,Apple,1971,NO,Oslo,2018-06-23 14:13:06.216195,1,METAL,1.0,1.0,6,0,0
4574,user_6926,169.24,0,6,Android,1992,PL,Dębe Wielkie,2018-06-11 08:15:03.663097,0,STANDARD,1.0,1.0,0,0,0
